"word","frequency"
"boy",500
"girl",500
"time",303
"offic",301
"excel",280
"friend",278
"help",268
"quick",262
"seem",252
"felt",243
"servic",218
"staff",203
"long",199
"wait",199
"govern",197
"clear",166
"confus",165
"slow",160
"restaur",110
"experi",108
"overal",108
"server",108
"wonder",108
"appreci",104
"better",104
"improv",104
"instruct",104
"need",104
"paperwork",104
"queue",104
"signag",104
"updat",104
"visitor",104
"flavor",97
"portion",97
"price",97
"small",97
"food",95
"great",95
"offici",95
"profession",95
"qualiti",95
"system",95
"document",93
"process",93
"ambienc",90
"dessert",90
"love",90
"menu",90
"sweet",90
"organ",72
"unorgan",72
"rude",65
"poor",64
"ineffici",60
"clean",56
"effici",54
"dirti",53
"good",49
